filename,MAE,Cosine Distance
0474/Hanan_Ashrawi_0001,0.3025161623954773,0.034
0475/Hans_Leistritz_0001,0.2664574086666107,0.003
0476/Hans_Leistritz_0001,0.27110397815704346,0.121
0477/Hans_Peter_Briegel_0001,0.17657534778118134,-0.044
0478/Harriet_Lessy_0001,0.24334192276000977,-0.013
0479/Harry_Kalas_0002,0.24255947768688202,-0.025
0480/Harry_Kalas_0002,0.2543773651123047,0.026
0481/Hayley_Tullett_0001,0.23002579808235168,0.064
0482/Henry_Suazo_0001,0.19732658565044403,0.055
0483/Hernan_Crespo_0001,0.2297648936510086,0.115
0484/Hiroyuki_Yoshino_0001,0.33413583040237427,-0.14
0485/Hu_Jintao_0006,0.3827444612979889,-0.021
0486/Hugh_Jessiman_0001,0.2834395468235016,-0.006
0487/Hugh_Jessiman_0001,0.26393985748291016,0.049
0488/Hugo_Conte_0001,0.20310933887958527,-0.155
0489/Irina_Yatchenko_0001,0.27422526478767395,0.067
0490/Isidro_Pastor_0001,0.30089694261550903,0.12
0491/Ismail_Merchant_0001,0.20714950561523438,0.077
0492/Ismail_Merchant_0002,0.27832385897636414,-0.13
0493/Ivan_Helguera_0001,0.22406351566314697,-0.048
0494/Iveta_Benesova_0001,0.23018887639045715,-0.098
0495/Jacques_Chirac_0020,0.31400999426841736,-0.001
0496/Jacques_Chirac_0035,0.32998523116111755,0.007
0497/James_Cameron_0001,0.2848668098449707,0.114
0498/James_McGreevey_0001,0.2503630220890045,0.021
0499/James_McGreevey_0001,0.20927102863788605,0.006
0500/James_Sensenbrenner_0001,0.18214181065559387,0.027
0501/James_Sensenbrenner_0001,0.20659299194812775,-0.117
0502/James_Watt_0001,0.21213701367378235,0.12
0503/Jamie_Dimon_0001,0.2208547741174698,-0.009
0504/Jason_Alexander_0001,0.23526084423065186,-0.053
0505/Jason_Alexander_0001,0.3033922016620636,0.081
0506/Jason_Kidd_0007,0.252421498298645,-0.015
0507/Javier_Vargas_0001,0.42029982805252075,-0.081
0508/Jeanette_Gray_0001,0.2706732749938965,0.015
0509/Jeanette_Stauffer_0001,0.28948476910591125,0.033
0510/Jeffrey_Donaldson_0001,0.2331969141960144,0.014
0511/Jeffrey_Donaldson_0001,0.20190352201461792,0.052
0512/Jennifer_Connelly_0004,0.26264142990112305,-0.105
0513/Jesper_Parnevik_0001,0.22950807213783264,-0.006
0514/Jimmy_Smits_0001,0.30620452761650085,-0.074
0515/Jimmy_Smits_0001,0.24800296127796173,-0.163
0516/Joe_Crede_0001,0.18946169316768646,0.001
0517/John_Burkett_0001,0.41829192638397217,0.024
0518/John_McKay_0001,0.17661812901496887,-0.077
0519/Johnny_Hallyday_0001,0.23527677357196808,-0.102
0520/Jonathan_Tiomkin_0001,0.23820370435714722,0.001
0521/Jorge_Rodolfo_Canicoba_Corral_0001,0.2505491375923157,0.05
0522/Jose_Bove_0001,0.20104394853115082,-0.099
0523/Juljia_Vysotskij_0001,0.21914587914943695,-0.051
0524/Kate_Lee_0001,0.18335969746112823,0.076
0525/Kathie_Louise_Saunders_0001,0.16556966304779053,-0.052
0526/Kathie_Louise_Saunders_0001,0.26880916953086853,-0.196
0527/Kenneth_Branagh_0001,0.21653743088245392,0.107
0528/Kevin_Costner_0005,0.2517073154449463,0.071
0529/Khader_Rashid_Rahim_0001,0.2711658775806427,-0.0
0530/Khalid_Khannouchi_0001,0.18284572660923004,0.121
0531/Kim_Su_Nam_0001,0.2939753830432892,0.02
0532/Kim_Weeks_0001,0.18733373284339905,-0.009
0533/Kimora_Lee_0001,0.21638087928295135,0.063
0534/Kurt_Suzuki_0001,0.24387019872665405,0.004
0535/Larry_Lindsey_0001,0.2820075750350952,0.023
0536/Larry_Ralston_0001,0.36283040046691895,0.141
0537/Larry_Ralston_0001,0.2447662651538849,0.061
0538/Larry_Ralston_0001,0.2595215439796448,0.01
0539/Laurel_Clark_0001,0.19022324681282043,-0.026
0540/Laurel_Clark_0001,0.2335122525691986,0.052
0541/Leandrinho_Barbosa_0001,0.3159237504005432,0.135
0542/Leandrinho_Barbosa_0001,0.23617123067378998,0.063
0543/Leon_Barmore_0001,0.2697452902793884,-0.018
0544/Leon_Barmore_0001,0.17436383664608002,0.13
0545/Leonard_Schrank_0001,0.19445833563804626,-0.062
0546/Leonard_Schrank_0001,0.26459774374961853,0.049
0547/Linda_Franklin_0001,0.26782578229904175,-0.035
0548/Lindsay_Davenport_0001,0.2927487790584564,0.116
0549/Lindsay_Davenport_0017,0.2712905704975128,0.07
0550/Lionel_Chalmers_0001,0.18737998604774475,0.063
0551/Lisa_Ling_0002,0.22128963470458984,0.028
0552/Lucy_Liu_0003,0.2622005343437195,0.153
0553/Maria_Luisa_Mendonca_0002,0.32205870747566223,0.037
0554/Maria_Luisa_Mendonca_0002,0.27474328875541687,0.019
0555/Maria_Shkolnikova_0001,0.2619735598564148,0.05
0556/Mariana_Ohata_0001,0.24707679450511932,0.074
0557/Mario_Kreutzberger_0001,0.20465949177742004,-0.033
0558/Mario_Kreutzberger_0002,0.23677301406860352,0.032
0559/Maritza_Macias_Furano_0001,0.24829329550266266,0.067
0560/Mark_Butcher_0001,0.23755139112472534,-0.094
0561/Mark_Sisk_0001,0.23010841012001038,0.107
0562/Mark_Sisk_0001,0.2296067327260971,0.019
0563/Masao_Azuma_0001,0.3317994177341461,-0.056
0564/McGuire_Gibson_0001,0.23628151416778564,0.056
0565/Mehdi_Baala_0001,0.2273932695388794,-0.063
0566/Melissa_Joan_Hart_0001,0.2161444127559662,-0.101
0567/Melissa_Joan_Hart_0001,0.18396541476249695,-0.065
0568/Michael_Brandon_0001,0.2511519491672516,0.041
0569/Michael_Shelby_0001,0.23845787346363068,0.087
0570/Michel_Kratochvil_0001,0.23586924374103546,-0.009
0571/Mike_Eskew_0001,0.21361081302165985,-0.14
0572/Mike_OConnell_0001,0.2481585443019867,-0.005
0573/Mike_Sherman_0001,0.21029095351696014,0.109
0574/Mike_Sherman_0001,0.2038598507642746,-0.073
0575/Milt_Heflin_0001,0.1751430332660675,-0.064
0576/Nicholoas_DiMarzio_0001,0.20921050012111664,0.151
0577/Nikki_McKibbin_0001,0.24263809621334076,-0.099
0578/Nikki_McKibbin_0001,0.25799760222435,0.018
0579/Osama_Al_Baz_0001,0.21298319101333618,-0.027
0580/Osama_Al_Baz_0001,0.23729674518108368,0.099
0581/Patricia_Phillips_0001,0.21973364055156708,-0.008
0582/Paula_Locke_0001,0.21099965274333954,0.066
0583/Peter_Bacanovic_0002,0.2929004728794098,0.076
0584/Pier_Ferdinando_Casini_0001,0.2727421522140503,0.063
0585/Priscilla_Presley_0002,0.24758946895599365,0.006
0586/Raaf_Schefter_0001,0.24502979218959808,-0.002
0587/Richard_Sterner_0001,0.22954824566841125,0.144
0588/Rick_Dinse_0002,0.2512175440788269,0.009
0589/Roberto_Lavagna_0001,0.2518610656261444,0.045
0590/Rod_Stewart_0001,0.22447547316551208,-0.09
0591/Rodolfo_Abalos_0001,0.260640412569046,0.066
0592/Roman_Tam_0001,0.25432953238487244,0.18
0593/Scott_Hoch_0001,0.24353089928627014,0.081
0594/Seymour_Cassell_0001,0.3162311315536499,0.009
0595/Shaun_Rusling_0001,0.31802743673324585,-0.043
0596/Sheldon_Silver_0001,0.23235180974006653,0.024
0597/Stephane_Delajoux_0001,0.2057528793811798,0.132
0598/Takahiro_Mori_0001,0.22427718341350555,-0.056
0599/Thierry_Falise_0002,0.1974203735589981,0.059
0600/Abbas_Kiarostami_0001,0.19619686901569366,-0.11
0601/Abdullah_0001,0.25447139143943787,0.082
0602/Abdullah_0003,0.27678370475769043,-0.023
0603/Abdullah_0004,0.2553693950176239,-0.077
0604/Abid_Hamid_Mahmud_Al-Tikriti_0001,0.33247900009155273,0.029
0605/Abid_Hamid_Mahmud_Al-Tikriti_0002,0.29187411069869995,-0.024
0606/Adam_Freier_0001,0.31437012553215027,0.015
0607/Adam_Freier_0001,0.2488069087266922,-0.012
0608/Adam_Freier_0001,0.22229886054992676,0.035
0609/Alan_Ball_0001,0.2735452651977539,0.05
0610/Alan_Ball_0002,0.2789285480976105,-0.057
0611/Albert_Costa_0006,0.2962004244327545,-0.07
0612/Albert_Costa_0006,0.2898660898208618,0.012
0613/Albert_Costa_0006,0.3017256259918213,0.054
0614/Alberta_Lee_0001,0.29127946496009827,-0.001
0615/Alex_Popov_0001,0.31453436613082886,0.125
0616/Alex_Popov_0001,0.25358301401138306,0.07
0617/Ali_Khamenei_0002,0.268923819065094,0.095
0618/Amelia_Vega_0001,0.3406900465488434,0.025
0619/Amelia_Vega_0005,0.19803035259246826,-0.038
0620/Amy_Pascal_0001,0.24947912991046906,0.032
0621/Amy_Pascal_0001,0.1712871491909027,0.035
0622/Amy_Pascal_0001,0.215292826294899,-0.083
0623/Amy_Redford_0001,0.2646343410015106,0.004
0624/Amy_Redford_0001,0.19314581155776978,-0.07
0625/Anderson_Varejao_0001,0.2445705384016037,-0.06
0626/Anderson_Varejao_0001,0.20912675559520721,0.029
0627/Andrei_Nikolishin_0001,0.2576683461666107,-0.014
0628/Andrew_Bernard_0001,0.27697378396987915,0.093
0629/Andrew_Bernard_0001,0.21696989238262177,0.021
0630/Andrew_Bernard_0001,0.19429200887680054,-0.003
0631/Andrew_Fastow_0001,0.25654336810112,0.041
0632/Andrew_Fastow_0001,0.20464152097702026,0.043
0633/Andrew_Fastow_0001,0.33167195320129395,0.038
0634/Andrew_Luster_0001,0.27006420493125916,0.162
0635/Andrew_Luster_0001,0.25002652406692505,0.083
0636/Andrew_Luster_0001,0.255295068025589,0.156
0637/Anita_DeFrantz_0001,0.3625500798225403,-0.046
0638/Anita_DeFrantz_0001,0.1966959834098816,0.038
0639/Anjum_Hussain_0001,0.318845272064209,-0.018
0640/Anne_Cavers_0001,0.2455991953611374,0.046
0641/Anne_Cavers_0001,0.2336920201778412,0.015
0642/Anthony_Hazen_0001,0.23876963555812836,-0.007
0643/Antonio_Catania_0001,0.3029875159263611,0.09
0644/Antonio_Catania_0001,0.2146248072385788,0.005
0645/Aretha_Franklin_0001,0.3408607542514801,0.043
0646/Aretha_Franklin_0001,0.25574594736099243,0.003
0647/Art_Lopez_0001,0.20451891422271729,0.172
0648/Arthur_Johnson_0001,0.22320500016212463,0.055
0649/Arye_Mekel_0002,0.20762750506401062,0.085
0650/Arye_Mekel_0002,0.18605563044548035,0.005
0651/Babe_Ruth_0001,0.3222520649433136,0.05
0652/Babe_Ruth_0001,0.3615318238735199,-0.041
0653/Barry_Bonds_0001,0.26271146535873413,0.01
0654/Barry_Bonds_0001,0.23867055773735046,-0.069
0655/Barry_Switzer_0001,0.20782628655433655,-0.002
0656/Barry_Switzer_0001,0.2679934501647949,-0.038
0657/Bernard_Giraudeau_0001,0.28893715143203735,-0.025
0658/Bernard_Landry_0003,0.2694073021411896,-0.006
0659/Bernard_Landry_0004,0.2354222536087036,-0.003
0660/Biljana_Plavsic_0001,0.26192063093185425,0.028
0661/Bill_Cartwright_0001,0.2857273817062378,0.135
0662/Bill_Lerach_0001,0.23615163564682007,0.019
0663/Bob_Hope_0001,0.2760346829891205,-0.005
0664/Bob_Hope_0005,0.21626770496368408,-0.119
0665/Bob_Hope_0005,0.251217246055603,0.037
0666/Bob_Menendez_0001,0.20880968868732452,0.033
0667/Bob_Menendez_0001,0.2260407954454422,0.118
0668/Bob_Riley_0001,0.20578646659851074,0.071
0669/Bob_Riley_0001,0.2141207754611969,-0.01
0670/Bob_Riley_0001,0.2888529300689697,0.041
0671/Brad_Wilk_0001,0.2715774178504944,-0.022
0672/Brad_Wilk_0001,0.2539324462413788,0.058
0673/Brian_Grazier_0001,0.15628328919410706,0.108
0674/Brian_StPierre_0001,0.2819923162460327,0.038
0675/Cari_Davis_0001,0.2661278545856476,-0.071
0676/Cari_Davis_0001,0.16760358214378357,0.065
0677/Carin_Koch_0001,0.2863452434539795,-0.064
0678/Carla_Gay_Balingit_0001,0.21346989274024963,-0.035
0679/Carla_Gay_Balingit_0001,0.23114535212516785,-0.052
0680/Carlos_Ruiz_0001,0.2803695499897003,0.018
0681/Carlos_Ruiz_0003,0.22792208194732666,0.002
0682/Carly_Fiorina_0002,0.2360820323228836,-0.071
0683/Catherine_Woodard_0001,0.21887874603271484,0.047
0684/Chan_Ho_Park_0001,0.30272677540779114,-0.09
0685/Chance_Mock_0001,0.20308507978916168,-0.098
0686/Chance_Mock_0001,0.19020500779151917,0.013
0687/Chance_Mock_0001,0.2300167679786682,-0.008
0688/Chance_Mock_0001,0.28393280506134033,-0.064
0689/Charles_Taylor_0007,0.23010970652103424,0.076
0690/Chea_Sophara_0001,0.17885981500148773,-0.043
0691/Chris_Cirino_0001,0.2357456237077713,-0.02
0692/Chris_Cirino_0001,0.3701595962047577,-0.039
0693/Chris_Cirino_0001,0.3451807498931885,-0.003
0694/Christina_Sawaya_0001,0.23366935551166534,-0.118
0695/Chung_Mong-joon_0001,0.2690543830394745,0.176
0696/Chung_Mong-joon_0001,0.2516569495201111,0.038
0697/Chung_Mong-joon_0001,0.21053481101989746,-0.006
0698/Chung_Mong-joon_0002,0.20305591821670532,-0.078
0699/Claire_Leger_0001,0.2405107468366623,0.048
0700/Claire_Leger_0001,0.38625282049179077,0.048
0701/Claire_Leger_0001,0.36219170689582825,0.008
0702/Clark_Randt_0001,0.25437361001968384,-0.056
0703/Clark_Randt_0001,0.2986338138580322,-0.04
0704/Clemente_de_la_Vega_0001,0.2603893578052521,0.057
0705/Colin_Campbell_0001,0.23750720918178558,-0.069
0706/Colin_Campbell_0001,0.2733747959136963,0.05
0707/Colin_Campbell_0001,0.22404371201992035,0.003
0708/Colleen_Atwood_0001,0.2402270883321762,0.094
0709/Craig_Morgan_0001,0.22921627759933472,-0.124
0710/Dan_Duquette_0001,0.20887339115142822,-0.096
0711/Daniel_Ortega_0001,0.262925922870636,0.06
0712/Daniel_Patrick_Moynihan_0001,0.2521233558654785,0.005
0713/Daniel_Patrick_Moynihan_0001,0.27176588773727417,-0.062
0714/Daniel_Rouse_0001,0.1546514630317688,0.031
0715/Daniel_Rouse_0001,0.24995817244052887,0.041
0716/Daniell_Sunjata_0001,0.2740851044654846,0.011
0717/Danny_Ainge_0001,0.21552759408950806,0.098
0718/David_Leahy_0001,0.2546585500240326,0.014
0719/David_Scott_Morris_0001,0.2917196452617645,0.01
0720/David_Zeplowitz_0001,0.20503072440624237,-0.04
0721/Dawn_Staley_0001,0.2348218411207199,0.048
0722/Debra_Rose_0001,0.2995931804180145,0.02
0723/Debra_Yang_0001,0.18608391284942627,0.021
0724/Debra_Yang_0001,0.21801435947418213,0.035
0725/Denis_Fassou-Nguesso_0001,0.1829516887664795,0.001
0726/Derrick_Taylor_0001,0.27394041419029236,-0.012
0727/Derrick_Taylor_0001,0.2249499410390854,-0.061
0728/Dick_Cheney_0005,0.23102961480617523,-0.048
0729/Dick_Cheney_0008,0.20496855676174164,0.026
0730/Dick_Smothers_0001,0.2562143802642822,0.077
0731/Dita_Von_Tesse_0001,0.23737402260303497,0.009
0732/Don_Henley_0001,0.18529272079467773,-0.031
0733/Don_Henley_0001,0.22989864647388458,0.002
0734/Don_Henley_0001,0.23433338105678558,0.099
0735/Don_Henley_0001,0.26543283462524414,-0.036
0736/Donald_Regan_0001,0.32981783151626587,-0.044
0737/Doris_Schroeder_0002,0.19306126236915588,0.036
0738/Eduardo_Duhalde_0001,0.2035198211669922,-0.018
0739/Eduardo_Duhalde_0002,0.2566803991794586,0.059
0740/Eduardo_Duhalde_0013,0.1909368485212326,-0.075
0741/Edward_Egan_0001,0.2288443148136139,-0.081
0742/Edward_Johnson_0001,0.2714425027370453,-0.112
0743/El_Hadji_Diouf_0001,0.25986406207084656,0.063
0744/Emilio_Botin_0001,0.28081014752388,0.004
0745/Emilio_Botin_0001,0.21149680018424988,-0.006
0746/Enrique_Iglesias_0001,0.3154298961162567,-0.079
0747/Eric_Bana_0001,0.3357769846916199,-0.064
0748/Eric_Bana_0001,0.21069520711898804,-0.118
0749/Eric_Benet_0001,0.27473166584968567,-0.002
0750/Eric_Rosser_0001,0.18732920289039612,0.076
0751/Eric_Rosser_0001,0.23814524710178375,0.024
0752/Ernie_Eves_0002,0.2697431743144989,0.042
0753/Fernando_Vargas_0001,0.1888110339641571,-0.038
0754/Fernando_Vargas_0003,0.23263564705848694,-0.04
0755/Flavia_Pennetta_0001,0.22972264885902405,0.001
0756/Flavia_Pennetta_0001,0.18479126691818237,0.031
0757/Flavia_Pennetta_0001,0.22582317888736725,0.031
0758/Frank_Keating_0001,0.26115140318870544,-0.122
0759/Frank_Lautenberg_0002,0.2406245619058609,0.033
0760/Frank_Lautenberg_0002,0.24438853561878204,-0.026
0761/Fujio_Mitarai_0001,0.264993816614151,-0.165
0762/Gabriella_Bo_0001,0.2851766347885132,0.03
0763/Gavyn_Arthur_0001,0.22001056373119354,-0.094
0764/Gavyn_Arthur_0001,0.18867334723472595,-0.086
0765/Gavyn_Arthur_0001,0.24363134801387787,-0.119
0766/George_HW_Bush_0007,0.24825283885002136,-0.022
0767/George_HW_Bush_0013,0.2657676637172699,-0.168
0768/George_Maxwell_Richards_0001,0.19122225046157837,0.015
0769/Georgina_Papin_0001,0.3029724061489105,0.001
0770/Georgina_Papin_0001,0.3848576247692108,-0.002
0771/Gerry_Kelly_0001,0.2379232943058014,0.009
0772/Giannina_Facio_0001,0.22183074057102203,0.065
0773/Gideon_Black_0001,0.2536800503730774,0.093
0774/Gideon_Black_0001,0.28843361139297485,-0.004
0775/Gisele_Bundchen_0002,0.2191174030303955,-0.027
0776/Giuseppe_Morchio_0001,0.248679980635643,-0.053
0777/Greg_Frers_0001,0.284866064786911,0.063
0778/Greg_Gilbert_0001,0.16726966202259064,0.194
0779/Gregorio_Honasan_0001,0.32265743613243103,0.137
0780/Gregorio_Honasan_0001,0.2569514513015747,-0.113
0781/Gregorio_Honasan_0001,0.25643593072891235,-0.046
0782/Hama_Arba_Diallo_0001,0.25396648049354553,-0.006
0783/Hana_Makhmalbaf_0001,0.21977587044239044,-0.056
0784/Hassan_Wirajuda_0001,0.247804194688797,0.042
0785/Hector_Babenco_0002,0.2570241689682007,0.004
0786/Herb_Ritts_0001,0.19025784730911255,-0.182
0787/Hugh_Campbell_0001,0.18381887674331665,0.002
0788/Hugh_Campbell_0001,0.21146318316459656,-0.033
0789/Hugh_Campbell_0001,0.31725868582725525,0.016
0790/Imran_Khan_0001,0.24207159876823425,0.066
0791/Imran_Khan_0001,0.39311107993125916,0.023
0792/Ivan_Lee_0001,0.26226887106895447,0.014
0793/James_Hallock_0001,0.27187925577163696,-0.09
0794/James_Murdoch_0001,0.30605506896972656,-0.215
0795/Jamie_Kellner_0001,0.2403680682182312,-0.008
0796/Jamie_King_0001,0.22260481119155884,-0.027
0797/Jane_Fonda_0002,0.22680819034576416,0.065
0798/Janet_Leigh_0001,0.2639930546283722,-0.003
0799/Jaromir_Jagr_0001,0.18918371200561523,0.03
0800/Jean_Brumley_0002,0.2720848023891449,0.025
0801/Jen_Bice_0001,0.21622733771800995,-0.006
0802/Jennifer_Furminger_0001,0.260752409696579,0.071
0803/Jennifer_Tilly_0001,0.27820757031440735,-0.089
0804/Jennifer_Tilly_0001,0.25250354409217834,0.056
0805/Jeremy_Shockey_0002,0.211797833442688,0.134
0806/Jerry_Regier_0002,0.33285805583000183,0.011
0807/Jerry_Regier_0003,0.21962577104568481,0.017
0808/Jerry_Regier_0003,0.1881260722875595,0.025
0809/Jessica_Capshaw_0001,0.23582087457180023,0.005
0810/Jiang_Zemin_0004,0.3747445046901703,-0.058
0811/Jiang_Zemin_0013,0.20414027571678162,0.07
0812/Jim_Sterk_0001,0.2667160928249359,0.035
0813/Jim_Sterk_0001,0.21099871397018433,0.059
0814/Joey_Harrington_0001,0.25593113899230957,-0.06
0815/John_Lynch_0001,0.24550355970859528,0.041
0816/John_Robbins_0001,0.24487532675266266,-0.017
0817/John_Thune_0001,0.2795199453830719,-0.036
0818/John_Velazquez_0001,0.24613024294376373,-0.029
0819/John_Velazquez_0001,0.2492014616727829,0.055
0820/John_Wolf_0002,0.25306281447410583,0.024
0821/Jonathan_Byrd_0001,0.28434136509895325,-0.039
0822/Jonathan_Byrd_0001,0.29596924781799316,0.03
0823/Jonathan_Horton_0001,0.25018173456192017,0.127
0824/Jorge_Alberto_Galindo_0001,0.25565916299819946,0.119
0825/Joseph_Biden_0005,0.2568918764591217,0.066
0826/Joseph_Biden_0005,0.20970354974269867,0.017
0827/Judy_Genshaft_0001,0.17674659192562103,-0.041
0828/Jules_Asner_0001,0.2604804039001465,0.016
0829/Julien_Varlet_0001,0.1950071007013321,0.082
0830/Kate_Burton_0001,0.28411179780960083,-0.084
0831/Kate_Richardson_0001,0.242710143327713,0.015
0832/Katie_Boone_0001,0.2982954680919647,0.051
0833/Katie_Smith_0001,0.2956491708755493,0.08
0834/Katrin_Susi_0001,0.2625751197338104,-0.052
0835/Kay_Bailey_Hutchison_0001,0.1906096339225769,-0.043
0836/Kieran_Prendergast_0001,0.23513709008693695,0.035
0837/King_Abdullah_II_0004,0.27230018377304077,-0.052
0838/Kirk_Ferentz_0002,0.19917835295200348,0.123
0839/Lachlan_Murdoch_0001,0.3020138442516327,0.087
0840/Larry_Flynt_0001,0.2518484890460968,0.141
0841/Larry_Greene_0001,0.18079717457294464,0.112
0842/Laurence_Tribe_0001,0.19519369304180145,-0.008
0843/Lee_Ann_Terlaji_0001,0.25740891695022583,-0.019
0844/Lee_Yuan-tseh_0001,0.21592646837234497,-0.111
0845/Lee_Yuan-tseh_0001,0.23108750581741333,-0.145
0846/Leland_Chapman_0001,0.28393906354904175,0.07
0847/Leslie_Moonves_0002,0.32013294100761414,0.052
0848/Lisa_Murkowski_0001,0.19860991835594177,-0.067
0849/Magui_Serna_0001,0.2383691668510437,0.069
0850/Mahdi_Al_Bassam_0001,0.2193053960800171,0.072
0851/Mahdi_Al_Bassam_0001,0.23155908286571503,0.088
0852/Malak_Habbak_0001,0.32944944500923157,-0.031
0853/Manuel_Pellegrini_0001,0.21279093623161316,0.113
0854/Manuela_Montebrun_0001,0.17224465310573578,-0.075
0855/Manuela_Montebrun_0001,0.15401071310043335,0.037
0856/Marion_Fahnestock_0001,0.21625077724456787,-0.031
0857/Mark_Hamister_0001,0.24715963006019592,0.097
0858/Martha_Martinez_Flores_0001,0.20350457727909088,0.058
0859/Martha_Stewart_0005,0.25152450799942017,0.059
0860/Martin_Lawrence_0001,0.2374977022409439,0.041
0861/Martin_Lawrence_0001,0.28739669919013977,-0.025
0862/Martin_McCauley_0002,0.20685720443725586,-0.018
0863/Martin_Verkerk_0001,0.20742391049861908,-0.092
0864/Martina_McBride_0003,0.22883252799510956,-0.015
0865/Masamori_Tokuyama_0001,0.2744813859462738,0.019
0866/Masamori_Tokuyama_0001,0.22786419093608856,0.051
0867/Matt_Doherty_0002,0.22449758648872375,0.167
0868/Meghann_Shaughnessy_0001,0.2766537070274353,-0.03
0869/Mehmet_Ali_Sahin_0001,0.22604230046272278,0.002
0870/Mehmet_Ali_Sahin_0001,0.21662405133247375,0.076
0871/Michael_Capellas_0001,0.20364010334014893,-0.165
0872/Mickey_Sherman_0001,0.22618217766284943,-0.048
0873/Mike_Brey_0002,0.22613738477230072,-0.093
0874/Mike_Johanns_0001,0.27584096789360046,-0.053
0875/Mike_Matheny_0001,0.2838974893093109,0.09
0876/Mohammad_Mustapha_Miro_0001,0.2184349149465561,-0.092
0877/Mother_Teresa_0001,0.22969472408294678,-0.132
0878/Nancy_Humbert_0001,0.23850709199905396,0.092
0879/Nanni_Moretti_0001,0.3020007610321045,-0.005
0880/Natalia_Dmitrieva_0001,0.30656006932258606,0.05
0881/Natalie_Juniardi_0001,0.24993540346622467,-0.009
0882/Nick_Price_0001,0.2934975028038025,0.046
0883/Norm_Coleman_0004,0.23363012075424194,0.103
0884/Norm_Coleman_0007,0.2091912478208542,0.004
0885/Paddy_Torsney_0001,0.28054720163345337,-0.014
0886/Park_Na-kyong_0001,0.24174433946609497,0.103
0887/Patrick_Rafter_0001,0.27815866470336914,0.015
0888/Pierre_Van_Hooijdonk_0001,0.29030662775039673,0.066
0889/Regina_Ip_0001,0.34382572770118713,-0.045
0890/Renee_Zellweger_0009,0.18569029867649078,0.015
0891/Rolf_Eckrodt_0002,0.18261010944843292,0.009
0892/Rubens_Barrichello_0010,0.21501079201698303,0.063
0893/Saoud_Al_Faisal_0001,0.3201850354671478,0.053
0894/Scott_Dalton_0001,0.2454993575811386,-0.037
0895/Scott_McClellan_0002,0.21626543998718262,0.153
0896/Todd_MacCulloch_0001,0.2175382524728775,-0.002
0897/Tom_Curley_0001,0.3358193337917328,0.09
0898/Troy_Jenkins_0001,0.3633136749267578,0.018
0899/William_Overlin_0001,0.20688016712665558,0.142
0900/Aaron_Patterson_0001,0.2130897492170334,0.065
0901/Abdoulaye_Wade_0004,0.39903944730758667,-0.011
0902/Abner_Martinez_0001,0.186615452170372,0.043
0903/Adam_Sandler_0002,0.23933514952659607,0.051
0904/Adam_Sandler_0003,0.27322548627853394,-0.001
0905/Adolfo_Aguilar_Zinser_0003,0.19747084379196167,0.031
0906/Agnelo_Queiroz_0001,0.2532021105289459,0.115
0907/Agnelo_Queiroz_0001,0.2306685745716095,0.052
0908/Aicha_El_Ouafi_0003,0.34902825951576233,0.088
0909/Akbar_Hashemi_Rafsanjani_0001,0.26258283853530884,0.073
0910/Al_Pacino_0002,0.20827937126159668,0.02
0911/Alex_Barros_0001,0.24588310718536377,0.163
0912/Alex_Barros_0002,0.21729229390621185,-0.085
0913/Alex_Ferguson_0001,0.26846665143966675,0.003
0914/Alex_Wallau_0001,0.3088066279888153,-0.015
0915/Alexandra_Jackson_0001,0.25115638971328735,-0.04
0916/Alfonso_Portillo_0001,0.21626262366771698,0.029
0917/Alfonso_Portillo_0001,0.23421838879585266,-0.067
0918/Alfonso_Portillo_0001,0.20268358290195465,0.002
0919/Ali_Abdullah_Saleh_0001,0.3424537181854248,0.014
0920/Allan_Houston_0001,0.28949201107025146,-0.076
0921/Allan_Houston_0001,0.2386157512664795,0.11
0922/Allan_Houston_0001,0.25876811146736145,0.006
0923/Ally_Sheedy_0001,0.3028465211391449,-0.019
0924/Ally_Sheedy_0001,0.2940116822719574,-0.006
0925/Amanda_Marsh_0001,0.265487939119339,-0.068
0926/Anastasia_Myskina_0001,0.2950562834739685,0.051
0927/Anastasia_Myskina_0003,0.24176259338855743,-0.035
0928/Andrzej_Tyszkiewicz_0001,0.29987144470214844,-0.071
0929/Andy_Griggs_0001,0.19053813815116882,0.013
0930/Andy_Rooney_0001,0.18465228378772736,0.061
0931/Anna_Nicole_Smith_0002,0.19016046822071075,0.035
0932/Antonio_Palocci_0003,0.2871647775173187,0.072
0933/Antonio_Palocci_0005,0.2284354418516159,-0.035
0934/Antonio_Palocci_0005,0.21028034389019012,0.015
0935/Antonio_Palocci_0006,0.22764909267425537,-0.0
0936/Antonio_Palocci_0008,0.27365097403526306,0.045
0937/Arif_Mardin_0001,0.22637856006622314,0.127
0938/Arnaud_Lagardere_0001,0.2664489150047302,-0.02
0939/Ashton_Kutcher_0002,0.3023303747177124,0.018
0940/Asif_Hanif_0001,0.28630268573760986,-0.079
0941/Asmaa_Assad_0001,0.28079450130462646,-0.049
0942/Aung_San_Suu_Kyi_0001,0.34816595911979675,-0.062
0943/Azmi_Bishara_0001,0.2452603578567505,-0.08
0944/Barry_Hinson_0001,0.21109247207641602,0.01
0945/Barry_Zito_0002,0.3913167417049408,0.043
0946/Bill_Graham_0008,0.26332536339759827,0.008
0947/Bill_Graham_0009,0.20853504538536072,-0.077
0948/Bill_Readdy_0001,0.2822173833847046,0.107
