filename,MAE,Cosine Distance
Amelie_Mauresmo_0005,0.26819515228271484,0.181
Amelie_Mauresmo_0006,0.2589365243911743,0.005
Amelie_Mauresmo_0007,0.18828348815441132,-0.012
Amelie_Mauresmo_0008,0.21429501473903656,-0.127
Amelie_Mauresmo_0009,0.23550891876220703,-0.069
Amelie_Mauresmo_0010,0.2698598802089691,-0.149
Amelie_Mauresmo_0011,0.17308278381824493,0.067
Amelie_Mauresmo_0012,0.2299150973558426,0.125
Amelie_Mauresmo_0013,0.2324467897415161,-0.016
Amelie_Mauresmo_0014,0.25774016976356506,0.143
Amelie_Mauresmo_0015,0.17376407980918884,-0.042
Amelie_Mauresmo_0016,0.22527484595775604,0.097
Amelie_Mauresmo_0017,0.2765180766582489,0.129
Amelie_Mauresmo_0018,0.29537928104400635,0.008
Amelie_Mauresmo_0019,0.23776385188102722,0.006
Amelie_Mauresmo_0020,0.3119328022003174,-0.066
Amelie_Mauresmo_0021,0.21707108616828918,-0.011
Amer_al-Saadi_0001,0.20318740606307983,0.303
Amer_al-Saadi_0002,0.21757149696350098,-0.035
Amer_al-Saadi_0003,0.226053848862648,-0.017
Amer_al-Saadi_0004,0.20166614651679993,-0.052
Amporn_Falise_0001,0.2638481855392456,-0.016
Amram_Mitzna_0001,0.3114485740661621,0.091
Amram_Mitzna_0002,0.34059634804725647,0.028
Amr_Moussa_0001,0.23172760009765625,0.133
Amy_Brenneman_0001,0.18316584825515747,-0.064
Amy_Cotton_0001,0.2516408860683441,-0.021
Amy_Gale_0001,0.24010883271694183,0.027
Amy_Pascal_0001,0.213349387049675,0.018
Amy_Redford_0001,0.2527190148830414,0.089
Amy_Smart_0001,0.20452716946601868,0.054
Amy_Yasbeck_0001,0.26634347438812256,-0.088
Anastasia_Kelesidou_0001,0.18713879585266113,0.163
Anastasia_Myskina_0001,0.36812692880630493,-0.004
Anastasia_Myskina_0002,0.22875340282917023,0.039
Anastasia_Myskina_0003,0.19950947165489197,0.091
Anatoliy_Kinakh_0001,0.2913144826889038,-0.08
Ana_Claudia_Talancon_0001,0.19726815819740295,0.097
Ana_Guevara_0001,0.3314957916736603,0.058
Ana_Guevara_0002,0.260549932718277,0.023
Ana_Guevara_0003,0.33548808097839355,0.111
Ana_Guevara_0004,0.19848786294460297,-0.011
Ana_Guevara_0005,0.21663883328437805,-0.11
Ana_Guevara_0006,0.22115248441696167,-0.098
